"Category";"Asset_Name";"Full_Path";"Play_Length";"Skeleton";"Description";"Curated";"Since"
"TBD";"BP_Danielle_Look_00_14_02_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_14_02_Subscenes/Animation/BP_Danielle_Look_00_14_02_0_1_2_3.BP_Danielle_Look_00_14_02_0_1_2_3";"32,4";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_15_01";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_15_01_Subscenes/Animation/BP_Danielle_Look_00_15_01.BP_Danielle_Look_00_15_01";"34,5";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_15_01_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_15_01_Subscenes/Animation/BP_Danielle_Look_00_15_01_0.BP_Danielle_Look_00_15_01_0";"34,5";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_15_01_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_15_01_Subscenes/Animation/BP_Danielle_Look_00_15_01_0_1.BP_Danielle_Look_00_15_01_0_1";"34,5";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_15_01_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_15_01_Subscenes/Animation/BP_Danielle_Look_00_15_01_0_1_2.BP_Danielle_Look_00_15_01_0_1_2";"34,5";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_15_01_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_15_01_Subscenes/Animation/BP_Danielle_Look_00_15_01_0_1_2_3.BP_Danielle_Look_00_15_01_0_1_2_3";"34,5";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_15_02";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_15_02_Subscenes/Animation/BP_Danielle_Look_00_15_02.BP_Danielle_Look_00_15_02";"51,1";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_15_02_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_15_02_Subscenes/Animation/BP_Danielle_Look_00_15_02_0.BP_Danielle_Look_00_15_02_0";"51,1";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_15_02_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_15_02_Subscenes/Animation/BP_Danielle_Look_00_15_02_0_1.BP_Danielle_Look_00_15_02_0_1";"51,1";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_15_02_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_15_02_Subscenes/Animation/BP_Danielle_Look_00_15_02_0_1_2.BP_Danielle_Look_00_15_02_0_1_2";"51,1";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_15_02_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_15_02_Subscenes/Animation/BP_Danielle_Look_00_15_02_0_1_2_3.BP_Danielle_Look_00_15_02_0_1_2_3";"51,1";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_15_04";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_15_04_Subscenes/Animation/BP_Danielle_Look_00_15_04.BP_Danielle_Look_00_15_04";"42,8";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_15_04_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_15_04_Subscenes/Animation/BP_Danielle_Look_00_15_04_0.BP_Danielle_Look_00_15_04_0";"42,8";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_15_04_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_15_04_Subscenes/Animation/BP_Danielle_Look_00_15_04_0_1.BP_Danielle_Look_00_15_04_0_1";"42,8";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_15_04_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_15_04_Subscenes/Animation/BP_Danielle_Look_00_15_04_0_1_2.BP_Danielle_Look_00_15_04_0_1_2";"42,8";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_15_04_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_15_04_Subscenes/Animation/BP_Danielle_Look_00_15_04_0_1_2_3.BP_Danielle_Look_00_15_04_0_1_2_3";"42,8";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_16_02";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_16_02_Subscenes/Animation/BP_Danielle_Look_00_16_02.BP_Danielle_Look_00_16_02";"30,5";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_16_02_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_16_02_Subscenes/Animation/BP_Danielle_Look_00_16_02_0.BP_Danielle_Look_00_16_02_0";"30,5";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_16_02_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_16_02_Subscenes/Animation/BP_Danielle_Look_00_16_02_0_1.BP_Danielle_Look_00_16_02_0_1";"30,5";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_16_02_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_16_02_Subscenes/Animation/BP_Danielle_Look_00_16_02_0_1_2.BP_Danielle_Look_00_16_02_0_1_2";"30,5";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_16_02_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_16_02_Subscenes/Animation/BP_Danielle_Look_00_16_02_0_1_2_3.BP_Danielle_Look_00_16_02_0_1_2_3";"30,5";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_16_03";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_16_03_Subscenes/Animation/BP_Danielle_Look_00_16_03.BP_Danielle_Look_00_16_03";"38,7";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_16_03_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_16_03_Subscenes/Animation/BP_Danielle_Look_00_16_03_0.BP_Danielle_Look_00_16_03_0";"38,7";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_16_03_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_16_03_Subscenes/Animation/BP_Danielle_Look_00_16_03_0_1.BP_Danielle_Look_00_16_03_0_1";"38,7";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_16_03_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_16_03_Subscenes/Animation/BP_Danielle_Look_00_16_03_0_1_2.BP_Danielle_Look_00_16_03_0_1_2";"38,7";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_16_03_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_16_03_Subscenes/Animation/BP_Danielle_Look_00_16_03_0_1_2_3.BP_Danielle_Look_00_16_03_0_1_2_3";"38,7";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_17_01";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_17_01_Subscenes/Animation/BP_Danielle_Look_00_17_01.BP_Danielle_Look_00_17_01";"24,7";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_17_01_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_17_01_Subscenes/Animation/BP_Danielle_Look_00_17_01_0.BP_Danielle_Look_00_17_01_0";"24,7";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_17_01_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_17_01_Subscenes/Animation/BP_Danielle_Look_00_17_01_0_1.BP_Danielle_Look_00_17_01_0_1";"24,7";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_17_01_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_17_01_Subscenes/Animation/BP_Danielle_Look_00_17_01_0_1_2.BP_Danielle_Look_00_17_01_0_1_2";"24,7";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_17_01_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_17_01_Subscenes/Animation/BP_Danielle_Look_00_17_01_0_1_2_3.BP_Danielle_Look_00_17_01_0_1_2_3";"24,7";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_17_02";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_17_02_Subscenes/Animation/BP_Danielle_Look_00_17_02.BP_Danielle_Look_00_17_02";"41,2";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_17_02_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_17_02_Subscenes/Animation/BP_Danielle_Look_00_17_02_0.BP_Danielle_Look_00_17_02_0";"41,2";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_17_02_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_17_02_Subscenes/Animation/BP_Danielle_Look_00_17_02_0_1.BP_Danielle_Look_00_17_02_0_1";"41,2";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_17_02_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_17_02_Subscenes/Animation/BP_Danielle_Look_00_17_02_0_1_2.BP_Danielle_Look_00_17_02_0_1_2";"41,2";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_17_02_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_17_02_Subscenes/Animation/BP_Danielle_Look_00_17_02_0_1_2_3.BP_Danielle_Look_00_17_02_0_1_2_3";"41,2";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_18_01";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_18_01_Subscenes/Animation/BP_Danielle_Look_00_18_01.BP_Danielle_Look_00_18_01";"53,9";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_18_01_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_18_01_Subscenes/Animation/BP_Danielle_Look_00_18_01_0.BP_Danielle_Look_00_18_01_0";"53,9";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_18_01_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_18_01_Subscenes/Animation/BP_Danielle_Look_00_18_01_0_1.BP_Danielle_Look_00_18_01_0_1";"53,9";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_18_01_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_18_01_Subscenes/Animation/BP_Danielle_Look_00_18_01_0_1_2.BP_Danielle_Look_00_18_01_0_1_2";"53,9";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_18_01_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_18_01_Subscenes/Animation/BP_Danielle_Look_00_18_01_0_1_2_3.BP_Danielle_Look_00_18_01_0_1_2_3";"53,9";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_19_01";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_19_01_Subscenes/Animation/BP_Danielle_Look_00_19_01.BP_Danielle_Look_00_19_01";"59,4";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_19_01_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_19_01_Subscenes/Animation/BP_Danielle_Look_00_19_01_0.BP_Danielle_Look_00_19_01_0";"59,4";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_19_01_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_19_01_Subscenes/Animation/BP_Danielle_Look_00_19_01_0_1.BP_Danielle_Look_00_19_01_0_1";"59,4";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_19_01_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_19_01_Subscenes/Animation/BP_Danielle_Look_00_19_01_0_1_2.BP_Danielle_Look_00_19_01_0_1_2";"59,4";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_19_01_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_19_01_Subscenes/Animation/BP_Danielle_Look_00_19_01_0_1_2_3.BP_Danielle_Look_00_19_01_0_1_2_3";"59,4";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_20_01";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_20_01_Subscenes/Animation/BP_Danielle_Look_00_20_01.BP_Danielle_Look_00_20_01";"6,5";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_20_01_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_20_01_Subscenes/Animation/BP_Danielle_Look_00_20_01_0.BP_Danielle_Look_00_20_01_0";"6,5";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_20_01_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_20_01_Subscenes/Animation/BP_Danielle_Look_00_20_01_0_1.BP_Danielle_Look_00_20_01_0_1";"6,5";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_20_01_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_20_01_Subscenes/Animation/BP_Danielle_Look_00_20_01_0_1_2.BP_Danielle_Look_00_20_01_0_1_2";"6,5";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_20_01_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_20_01_Subscenes/Animation/BP_Danielle_Look_00_20_01_0_1_2_3.BP_Danielle_Look_00_20_01_0_1_2_3";"6,5";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_20_02";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_20_02_Subscenes/Animation/BP_Danielle_Look_00_20_02.BP_Danielle_Look_00_20_02";"88,8";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_20_02_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_20_02_Subscenes/Animation/BP_Danielle_Look_00_20_02_0.BP_Danielle_Look_00_20_02_0";"88,8";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_20_02_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_20_02_Subscenes/Animation/BP_Danielle_Look_00_20_02_0_1.BP_Danielle_Look_00_20_02_0_1";"88,8";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_20_02_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_20_02_Subscenes/Animation/BP_Danielle_Look_00_20_02_0_1_2.BP_Danielle_Look_00_20_02_0_1_2";"88,8";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_20_02_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_20_02_Subscenes/Animation/BP_Danielle_Look_00_20_02_0_1_2_3.BP_Danielle_Look_00_20_02_0_1_2_3";"88,8";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_22_01";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_22_01_Subscenes/Animation/BP_Danielle_Look_00_22_01.BP_Danielle_Look_00_22_01";"30";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_22_01_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_22_01_Subscenes/Animation/BP_Danielle_Look_00_22_01_0.BP_Danielle_Look_00_22_01_0";"30";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_22_01_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_22_01_Subscenes/Animation/BP_Danielle_Look_00_22_01_0_1.BP_Danielle_Look_00_22_01_0_1";"30";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_22_01_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_22_01_Subscenes/Animation/BP_Danielle_Look_00_22_01_0_1_2.BP_Danielle_Look_00_22_01_0_1_2";"30";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_22_01_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_22_01_Subscenes/Animation/BP_Danielle_Look_00_22_01_0_1_2_3.BP_Danielle_Look_00_22_01_0_1_2_3";"30";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_23_01";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_23_01_Subscenes/Animation/BP_Danielle_Look_00_23_01.BP_Danielle_Look_00_23_01";"33,3";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_23_01_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_23_01_Subscenes/Animation/BP_Danielle_Look_00_23_01_0.BP_Danielle_Look_00_23_01_0";"33,3";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_23_01_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_23_01_Subscenes/Animation/BP_Danielle_Look_00_23_01_0_1.BP_Danielle_Look_00_23_01_0_1";"33,3";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_23_01_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_23_01_Subscenes/Animation/BP_Danielle_Look_00_23_01_0_1_2.BP_Danielle_Look_00_23_01_0_1_2";"33,3";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_23_01_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_23_01_Subscenes/Animation/BP_Danielle_Look_00_23_01_0_1_2_3.BP_Danielle_Look_00_23_01_0_1_2_3";"33,3";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_24_01";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_24_01_Subscenes/Animation/BP_Danielle_Look_00_24_01.BP_Danielle_Look_00_24_01";"25,9";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_24_01_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_24_01_Subscenes/Animation/BP_Danielle_Look_00_24_01_0.BP_Danielle_Look_00_24_01_0";"25,9";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_24_01_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_24_01_Subscenes/Animation/BP_Danielle_Look_00_24_01_0_1.BP_Danielle_Look_00_24_01_0_1";"25,9";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_24_01_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_24_01_Subscenes/Animation/BP_Danielle_Look_00_24_01_0_1_2.BP_Danielle_Look_00_24_01_0_1_2";"25,9";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_24_01_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_24_01_Subscenes/Animation/BP_Danielle_Look_00_24_01_0_1_2_3.BP_Danielle_Look_00_24_01_0_1_2_3";"25,9";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_Look_00_26_01";"/Game/Animations/Capture_Animations/Takes/2022-07-27/Look_00_26_01_Subscenes/Animation/BP_Danielle_Look_00_26_01.BP_Danielle_Look_00_26_01";"38,7";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
